Timestamp,Temperature_Celsius,Humidity_Percentage,Water_Detected,MCB_Trip
2025-01-01 00:00:00,31.69,75.68,0,NO
2025-01-01 01:00:00,29.56,72.23,0,YES
2025-01-01 02:00:00,34.45,64.92,0,NO
2025-01-01 03:00:00,36.16,48.73,0,NO
2025-01-01 04:00:00,29.15,63.52,0,NO
2025-01-01 05:00:00,28.85,67.8,1,YES
2025-01-01 06:00:00,36.47,68.54,0,NO
2025-01-01 07:00:00,34.33,67.0,1,NO
2025-01-01 08:00:00,26.75,72.13,0,YES
2025-01-01 09:00:00,32.66,56.44,0,NO
2025-01-01 10:00:00,26.01,77.49,0,NO
2025-01-01 11:00:00,27.51,66.95,0,NO
2025-01-01 12:00:00,30.44,82.95,0,YES
2025-01-01 13:00:00,21.72,50.98,0,NO
2025-01-01 14:00:00,19.6,81.16,0,YES
2025-01-01 15:00:00,26.86,57.47,0,NO
2025-01-01 16:00:00,24.77,50.8,0,NO
2025-01-01 17:00:00,32.47,59.13,0,YES
2025-01-01 18:00:00,25.76,54.36,0,NO
2025-01-01 19:00:00,23.61,61.45,0,NO
2025-01-01 20:00:00,38.44,61.61,0,NO
2025-01-01 21:00:00,30.32,57.85,1,NO
2025-01-01 22:00:00,29.59,59.76,0,NO
2025-01-01 23:00:00,23.03,83.17,1,YES
2025-01-02 00:00:00,28.64,74.67,0,NO
2025-01-02 01:00:00,32.51,66.94,0,NO
2025-01-02 02:00:00,25.8,62.98,0,NO
2025-01-02 03:00:00,31.36,59.33,0,YES
2025-01-02 04:00:00,25.78,65.24,1,YES
2025-01-02 05:00:00,28.5,46.87,0,NO
2025-01-02 06:00:00,27.96,62.19,0,NO
2025-01-02 07:00:00,39.23,44.77,0,NO
2025-01-02 08:00:00,29.87,68.34,0,YES
2025-01-02 09:00:00,26.06,64.51,1,YES
2025-01-02 10:00:00,33.56,57.99,0,NO
2025-01-02 11:00:00,25.33,78.4,0,NO
2025-01-02 12:00:00,30.67,49.66,0,NO
2025-01-02 13:00:00,19.51,50.01,0,YES
2025-01-02 14:00:00,23.18,61.18,0,NO
2025-01-02 15:00:00,32.03,66.78,0,NO
2025-01-02 16:00:00,32.2,78.56,0,NO
2025-01-02 17:00:00,29.64,57.7,0,NO
2025-01-02 18:00:00,31.23,71.54,0,NO
2025-01-02 19:00:00,27.2,56.68,0,NO
2025-01-02 20:00:00,22.88,58.32,0,YES
2025-01-02 21:00:00,26.72,66.96,0,NO
2025-01-02 22:00:00,27.66,65.8,0,NO
2025-01-02 23:00:00,35.86,45.69,0,NO
2025-01-03 00:00:00,30.64,77.22,0,NO
2025-01-03 01:00:00,21.4,71.12,0,NO
2025-01-03 02:00:00,31.11,52.8,0,NO
2025-01-03 03:00:00,28.72,61.65,0,NO
2025-01-03 04:00:00,25.18,61.93,0,NO
2025-01-03 05:00:00,33.34,65.44,0,NO
2025-01-03 06:00:00,33.9,58.59,0,YES
2025-01-03 07:00:00,33.77,51.99,0,NO
2025-01-03 08:00:00,24.68,62.26,0,YES
2025-01-03 09:00:00,27.19,75.7,0,NO
2025-01-03 10:00:00,32.96,68.9,0,NO
2025-01-03 11:00:00,34.02,53.12,0,NO
2025-01-03 12:00:00,29.31,72.28,0,NO
2025-01-03 13:00:00,30.95,30.28,0,NO
2025-01-03 14:00:00,24.75,69.88,0,YES
2025-01-03 15:00:00,22.59,38.23,0,NO
2025-01-03 16:00:00,33.56,56.24,0,NO
2025-01-03 17:00:00,37.97,44.89,0,NO
2025-01-03 18:00:00,29.11,44.54,0,NO
2025-01-03 19:00:00,33.37,69.78,0,NO
2025-01-03 20:00:00,32.04,58.41,0,NO
2025-01-03 21:00:00,28.15,67.22,0,NO
2025-01-03 22:00:00,32.99,57.56,0,NO
2025-01-03 23:00:00,36.39,68.36,0,YES
2025-01-04 00:00:00,30.51,64.34,0,YES
2025-01-04 01:00:00,36.71,49.82,1,NO
2025-01-04 02:00:00,15.77,66.43,0,NO
2025-01-04 03:00:00,35.61,56.97,1,NO
2025-01-04 04:00:00,29.43,48.88,0,YES
2025-01-04 05:00:00,27.56,57.54,1,NO
2025-01-04 06:00:00,28.46,73.32,0,NO
2025-01-04 07:00:00,21.54,68.51,0,NO
2025-01-04 08:00:00,30.07,57.97,0,NO
2025-01-04 09:00:00,32.29,56.61,0,YES
2025-01-04 10:00:00,38.39,52.98,0,NO
2025-01-04 11:00:00,26.02,78.89,0,NO
2025-01-04 12:00:00,25.79,66.84,0,YES
2025-01-04 13:00:00,26.9,67.91,0,YES
2025-01-04 14:00:00,32.95,66.68,0,YES
2025-01-04 15:00:00,31.59,66.91,0,YES
2025-01-04 16:00:00,29.03,55.7,1,YES
2025-01-04 17:00:00,30.73,59.66,0,NO
2025-01-04 18:00:00,29.65,61.8,1,YES
2025-01-04 19:00:00,33.67,62.75,0,YES
2025-01-04 20:00:00,25.44,71.73,0,NO
2025-01-04 21:00:00,30.0,58.65,0,NO
2025-01-04 22:00:00,27.91,70.91,0,NO
2025-01-04 23:00:00,22.55,55.51,0,NO
2025-01-05 00:00:00,32.52,62.84,0,NO
2025-01-05 01:00:00,29.92,42.44,0,NO
2025-01-05 02:00:00,29.97,70.94,1,YES
2025-01-05 03:00:00,28.55,60.99,0,NO
2025-01-05 04:00:00,23.31,73.71,0,NO
2025-01-05 05:00:00,29.9,27.73,0,NO
2025-01-05 06:00:00,29.36,76.42,0,NO
2025-01-05 07:00:00,25.58,60.78,0,NO
2025-01-05 08:00:00,30.5,70.84,0,NO
2025-01-05 09:00:00,30.7,53.09,0,NO
2025-01-05 10:00:00,37.55,64.96,0,YES
2025-01-05 11:00:00,29.69,46.15,0,YES
2025-01-05 12:00:00,30.65,57.13,0,NO
2025-01-05 13:00:00,29.67,79.63,1,NO
2025-01-05 14:00:00,20.87,54.99,0,NO
2025-01-05 15:00:00,31.51,64.38,0,NO
2025-01-05 16:00:00,30.34,68.81,0,YES
2025-01-05 17:00:00,42.32,66.0,1,YES
2025-01-05 18:00:00,27.24,61.11,0,NO
2025-01-05 19:00:00,29.65,66.94,0,NO
2025-01-05 20:00:00,30.03,87.33,0,YES
2025-01-05 21:00:00,23.91,61.52,0,NO
2025-01-05 22:00:00,37.07,58.07,0,NO
2025-01-05 23:00:00,32.4,73.9,0,NO
2025-01-06 00:00:00,32.06,72.77,0,YES
2025-01-06 01:00:00,25.25,73.84,0,NO
2025-01-06 02:00:00,35.96,65.02,0,NO
2025-01-06 03:00:00,21.19,52.36,0,NO
2025-01-06 04:00:00,33.83,78.59,0,NO
2025-01-06 05:00:00,39.4,44.66,0,NO
2025-01-06 06:00:00,25.48,62.1,1,NO
2025-01-06 07:00:00,26.29,56.32,0,YES
2025-01-06 08:00:00,29.19,54.83,0,NO
2025-01-06 09:00:00,27.0,67.9,0,YES
2025-01-06 10:00:00,23.45,65.01,0,NO
2025-01-06 11:00:00,29.91,65.53,0,YES
2025-01-06 12:00:00,25.69,73.84,0,NO
2025-01-06 13:00:00,30.87,62.02,0,NO
2025-01-06 14:00:00,26.49,61.98,0,NO
2025-01-06 15:00:00,36.7,67.62,0,NO
2025-01-06 16:00:00,26.79,74.65,0,YES
2025-01-06 17:00:00,28.65,46.66,0,NO
2025-01-06 18:00:00,35.78,62.37,0,NO
2025-01-06 19:00:00,23.39,62.12,0,NO
2025-01-06 20:00:00,29.4,57.47,0,YES
2025-01-06 21:00:00,34.61,78.51,0,NO
2025-01-06 22:00:00,23.27,57.19,0,NO
2025-01-06 23:00:00,31.02,59.83,0,YES
2025-01-07 00:00:00,32.4,56.71,0,NO
2025-01-07 01:00:00,32.85,60.36,0,NO
2025-01-07 02:00:00,23.2,48.44,1,NO
2025-01-07 03:00:00,21.52,49.4,0,NO
2025-01-07 04:00:00,34.46,76.0,0,NO
2025-01-07 05:00:00,32.16,51.61,0,NO
2025-01-07 06:00:00,32.99,46.47,0,NO
2025-01-07 07:00:00,30.79,43.29,0,NO
2025-01-07 08:00:00,27.05,51.11,0,NO
2025-01-07 09:00:00,31.88,42.5,1,YES
2025-01-07 10:00:00,30.74,78.05,0,NO
2025-01-07 11:00:00,27.82,71.05,0,NO
2025-01-07 12:00:00,41.12,52.27,0,NO
2025-01-07 13:00:00,33.91,81.75,0,YES
2025-01-07 14:00:00,25.0,72.67,0,NO
2025-01-07 15:00:00,32.39,53.71,0,YES
2025-01-07 16:00:00,24.25,38.21,0,NO
2025-01-07 17:00:00,35.79,84.4,0,NO
2025-01-07 18:00:00,33.83,45.29,0,YES
2025-01-07 19:00:00,26.76,43.13,0,NO
2025-01-07 20:00:00,35.64,67.79,0,NO
2025-01-07 21:00:00,32.55,86.92,0,NO
2025-01-07 22:00:00,36.07,73.97,0,NO
2025-01-07 23:00:00,38.73,63.85,0,NO
2025-01-08 00:00:00,28.13,66.91,0,YES
2025-01-08 01:00:00,24.55,73.49,1,YES
2025-01-08 02:00:00,25.32,66.94,0,YES
2025-01-08 03:00:00,24.97,67.02,0,YES
2025-01-08 04:00:00,28.99,59.49,1,YES
2025-01-08 05:00:00,33.04,54.92,0,NO
2025-01-08 06:00:00,33.13,49.5,0,NO
2025-01-08 07:00:00,32.88,56.38,0,YES
2025-01-08 08:00:00,29.56,40.27,0,YES
2025-01-08 09:00:00,38.98,54.02,0,NO
2025-01-08 10:00:00,26.92,54.26,0,YES
2025-01-08 11:00:00,41.97,52.4,0,YES
2025-01-08 12:00:00,31.78,64.22,0,YES
2025-01-08 13:00:00,26.1,70.6,0,NO
2025-01-08 14:00:00,23.25,65.39,0,NO
2025-01-08 15:00:00,34.28,39.97,0,NO
2025-01-08 16:00:00,28.67,52.34,0,NO
2025-01-08 17:00:00,33.58,73.7,1,YES
2025-01-08 18:00:00,31.35,49.48,1,YES
2025-01-08 19:00:00,29.52,53.95,0,NO
2025-01-08 20:00:00,26.41,65.62,1,YES
2025-01-08 21:00:00,23.43,48.8,0,NO
2025-01-08 22:00:00,28.78,59.8,1,YES
2025-01-08 23:00:00,34.59,47.87,0,NO
2025-01-09 00:00:00,32.69,56.17,0,NO
2025-01-09 01:00:00,25.04,59.3,0,NO
2025-01-09 02:00:00,31.89,39.43,0,NO
2025-01-09 03:00:00,30.15,69.35,0,NO
2025-01-09 04:00:00,23.61,57.13,0,YES
2025-01-09 05:00:00,29.62,61.06,0,NO
2025-01-09 06:00:00,30.95,59.14,0,NO
2025-01-09 07:00:00,23.93,69.03,0,NO
2025-01-09 08:00:00,31.4,60.17,0,NO
2025-01-09 09:00:00,34.34,58.73,0,NO
2025-01-09 10:00:00,37.0,59.64,0,NO
2025-01-09 11:00:00,36.91,64.87,0,NO
2025-01-09 12:00:00,22.37,62.24,0,YES
2025-01-09 13:00:00,26.08,60.49,0,NO
2025-01-09 14:00:00,31.66,56.59,1,NO
2025-01-09 15:00:00,31.33,57.03,0,NO
2025-01-09 16:00:00,31.31,41.07,0,NO
2025-01-09 17:00:00,48.63,80.28,1,YES
2025-01-09 18:00:00,32.57,47.17,0,NO
2025-01-09 19:00:00,37.0,57.96,0,NO
2025-01-09 20:00:00,33.25,52.65,0,NO
2025-01-09 21:00:00,34.2,73.82,0,NO
2025-01-09 22:00:00,28.55,59.6,0,NO
2025-01-09 23:00:00,32.95,69.96,0,YES
2025-01-10 00:00:00,26.11,53.65,0,NO
2025-01-10 01:00:00,28.02,67.71,1,NO
2025-01-10 02:00:00,27.96,55.22,0,NO
2025-01-10 03:00:00,30.14,77.43,0,YES
2025-01-10 04:00:00,40.23,50.19,0,YES
2025-01-10 05:00:00,19.13,61.55,0,NO
2025-01-10 06:00:00,33.62,61.41,0,NO
2025-01-10 07:00:00,23.55,63.17,0,NO
2025-01-10 08:00:00,27.02,55.49,0,NO
2025-01-10 09:00:00,36.38,61.89,0,NO
2025-01-10 10:00:00,30.96,58.81,0,YES
2025-01-10 11:00:00,26.34,61.81,0,NO
2025-01-10 12:00:00,27.71,64.64,0,NO
2025-01-10 13:00:00,33.66,80.18,0,YES
2025-01-10 14:00:00,26.98,51.84,0,NO
2025-01-10 15:00:00,32.68,43.64,0,NO
2025-01-10 16:00:00,29.83,54.8,0,NO
2025-01-10 17:00:00,26.05,82.67,0,YES
2025-01-10 18:00:00,38.76,52.52,1,YES
2025-01-10 19:00:00,34.48,74.3,0,YES
2025-01-10 20:00:00,21.08,75.95,1,YES
2025-01-10 21:00:00,29.35,53.23,0,NO
2025-01-10 22:00:00,27.0,69.45,1,YES
2025-01-10 23:00:00,34.12,80.34,0,NO
2025-01-11 00:00:00,24.51,56.14,1,NO
2025-01-11 01:00:00,31.35,56.27,1,YES
2025-01-11 02:00:00,31.38,50.25,0,NO
2025-01-11 03:00:00,32.6,54.39,1,YES
2025-01-11 04:00:00,24.38,49.11,0,NO
2025-01-11 05:00:00,29.28,45.74,0,NO
2025-01-11 06:00:00,25.76,58.32,0,NO
2025-01-11 07:00:00,27.37,50.5,0,NO
2025-01-11 08:00:00,38.96,58.98,0,YES
2025-01-11 09:00:00,30.44,47.27,0,NO
2025-01-11 10:00:00,22.39,59.53,1,NO
2025-01-11 11:00:00,34.86,69.68,0,YES
2025-01-11 12:00:00,39.8,36.3,0,NO
2025-01-11 13:00:00,36.92,59.45,1,YES
2025-01-11 14:00:00,23.68,76.37,1,YES
2025-01-11 15:00:00,29.51,44.8,1,NO
2025-01-11 16:00:00,35.37,79.94,0,NO
2025-01-11 17:00:00,28.34,64.64,1,YES
2025-01-11 18:00:00,31.94,48.73,0,NO
2025-01-11 19:00:00,33.26,64.0,0,NO
2025-01-11 20:00:00,23.57,63.05,0,NO
2025-01-11 21:00:00,27.91,64.36,0,NO
2025-01-11 22:00:00,14.56,62.08,0,YES
2025-01-11 23:00:00,24.71,54.33,0,NO
2025-01-12 00:00:00,27.64,56.83,0,NO
2025-01-12 01:00:00,24.22,45.98,0,NO
2025-01-12 02:00:00,37.17,61.58,0,YES
2025-01-12 03:00:00,23.16,55.31,0,YES
2025-01-12 04:00:00,27.24,56.74,0,YES
2025-01-12 05:00:00,31.95,75.56,0,NO
2025-01-12 06:00:00,38.49,74.8,0,NO
2025-01-12 07:00:00,22.73,63.08,0,NO
2025-01-12 08:00:00,35.22,46.92,1,NO
2025-01-12 09:00:00,29.5,54.73,0,NO
2025-01-12 10:00:00,26.32,70.9,0,NO
2025-01-12 11:00:00,31.62,60.35,0,NO
2025-01-12 12:00:00,29.83,83.64,0,YES
2025-01-12 13:00:00,25.34,60.53,0,NO
2025-01-12 14:00:00,30.22,63.83,0,NO
2025-01-12 15:00:00,28.0,53.58,0,YES
2025-01-12 16:00:00,31.93,59.44,0,NO
2025-01-12 17:00:00,32.2,58.51,0,NO
2025-01-12 18:00:00,37.45,70.05,0,NO
2025-01-12 19:00:00,25.04,71.96,0,NO
2025-01-12 20:00:00,41.96,53.6,0,NO
2025-01-12 21:00:00,19.78,43.25,0,NO
2025-01-12 22:00:00,29.08,42.11,0,NO
2025-01-12 23:00:00,32.15,60.95,1,YES
2025-01-13 00:00:00,33.14,47.74,1,NO
2025-01-13 01:00:00,25.36,37.61,0,NO
2025-01-13 02:00:00,30.69,59.28,0,NO
2025-01-13 03:00:00,28.27,82.67,0,YES
2025-01-13 04:00:00,27.18,64.5,0,NO
2025-01-13 05:00:00,32.38,72.92,0,YES
2025-01-13 06:00:00,31.69,59.34,1,YES
2025-01-13 07:00:00,26.17,54.44,1,YES
2025-01-13 08:00:00,33.14,65.98,0,NO
2025-01-13 09:00:00,32.16,56.02,0,NO
2025-01-13 10:00:00,35.95,67.15,0,NO
2025-01-13 11:00:00,33.4,59.63,0,NO
2025-01-13 12:00:00,26.71,55.95,0,NO
2025-01-13 13:00:00,25.47,66.01,0,NO
2025-01-13 14:00:00,33.41,63.06,0,YES
2025-01-13 15:00:00,31.52,51.26,0,NO
2025-01-13 16:00:00,30.35,68.12,0,NO
2025-01-13 17:00:00,32.34,49.44,1,NO
2025-01-13 18:00:00,37.04,61.56,0,NO
2025-01-13 19:00:00,25.35,56.83,0,NO
2025-01-13 20:00:00,32.15,67.32,0,YES
2025-01-13 21:00:00,29.19,69.13,0,YES
2025-01-13 22:00:00,28.52,63.93,0,YES
2025-01-13 23:00:00,36.83,72.05,0,NO
2025-01-14 00:00:00,35.39,75.16,1,YES
2025-01-14 01:00:00,34.51,68.66,0,NO
2025-01-14 02:00:00,36.02,55.79,1,YES
2025-01-14 03:00:00,29.13,45.23,0,NO
2025-01-14 04:00:00,31.83,47.49,0,NO
2025-01-14 05:00:00,27.87,58.3,0,NO
2025-01-14 06:00:00,31.27,52.46,0,NO
2025-01-14 07:00:00,30.05,54.62,0,NO
2025-01-14 08:00:00,31.12,61.53,0,NO
2025-01-14 09:00:00,31.26,68.44,0,NO
2025-01-14 10:00:00,25.49,58.12,1,YES
2025-01-14 11:00:00,39.19,61.19,1,YES
2025-01-14 12:00:00,23.6,57.61,1,YES
2025-01-14 13:00:00,25.24,37.62,0,NO
2025-01-14 14:00:00,33.96,48.61,0,NO
2025-01-14 15:00:00,33.64,59.99,0,NO
2025-01-14 16:00:00,31.79,48.91,0,NO
2025-01-14 17:00:00,34.66,67.96,0,NO
2025-01-14 18:00:00,30.17,73.93,0,NO
2025-01-14 19:00:00,24.44,75.43,0,NO
2025-01-14 20:00:00,30.39,54.91,0,NO
2025-01-14 21:00:00,27.54,74.6,1,YES
2025-01-14 22:00:00,36.71,64.5,0,NO
2025-01-14 23:00:00,28.15,53.43,0,NO
2025-01-15 00:00:00,27.42,49.96,0,NO
2025-01-15 01:00:00,30.13,60.81,1,YES
2025-01-15 02:00:00,33.73,54.55,0,NO
2025-01-15 03:00:00,27.72,63.54,0,NO
2025-01-15 04:00:00,26.41,56.86,0,NO
2025-01-15 05:00:00,30.83,61.93,0,NO
2025-01-15 06:00:00,32.23,62.53,0,NO
2025-01-15 07:00:00,27.59,67.46,0,NO
2025-01-15 08:00:00,28.35,70.59,0,NO
2025-01-15 09:00:00,30.87,42.56,0,YES
2025-01-15 10:00:00,23.69,33.33,0,NO
2025-01-15 11:00:00,24.26,65.15,1,YES
2025-01-15 12:00:00,24.99,42.8,0,NO
2025-01-15 13:00:00,30.26,55.73,0,NO
2025-01-15 14:00:00,31.72,44.2,0,NO
2025-01-15 15:00:00,38.76,46.09,0,NO
2025-01-15 16:00:00,34.01,60.48,0,NO
2025-01-15 17:00:00,28.72,67.43,0,NO
2025-01-15 18:00:00,31.57,50.47,0,YES
2025-01-15 19:00:00,23.99,32.17,0,NO
2025-01-15 20:00:00,31.28,58.8,0,YES
2025-01-15 21:00:00,28.49,60.53,0,NO
2025-01-15 22:00:00,31.67,49.87,1,YES
2025-01-15 23:00:00,25.1,58.89,0,NO
2025-01-16 00:00:00,32.89,62.26,0,NO
2025-01-16 01:00:00,36.96,66.26,0,YES
2025-01-16 02:00:00,27.61,65.04,0,NO
2025-01-16 03:00:00,31.1,50.81,0,NO
2025-01-16 04:00:00,31.48,72.31,0,NO
2025-01-16 05:00:00,29.91,55.37,1,YES
2025-01-16 06:00:00,32.98,56.39,0,NO
2025-01-16 07:00:00,29.64,54.83,0,YES
2025-01-16 08:00:00,31.4,53.85,0,NO
2025-01-16 09:00:00,25.52,49.87,0,NO
2025-01-16 10:00:00,30.81,60.87,0,NO
2025-01-16 11:00:00,33.71,75.51,0,NO
2025-01-16 12:00:00,39.04,50.8,0,YES
2025-01-16 13:00:00,34.4,46.24,0,NO
2025-01-16 14:00:00,41.9,75.69,0,YES
2025-01-16 15:00:00,25.23,61.72,0,NO
2025-01-16 16:00:00,36.32,48.81,0,NO
2025-01-16 17:00:00,29.02,67.97,1,NO
2025-01-16 18:00:00,41.36,53.59,0,NO
2025-01-16 19:00:00,26.6,75.53,1,YES
2025-01-16 20:00:00,26.55,69.22,0,NO
2025-01-16 21:00:00,25.48,59.31,0,NO
2025-01-16 22:00:00,21.13,80.81,0,YES
2025-01-16 23:00:00,26.1,52.36,0,NO
2025-01-17 00:00:00,26.7,72.04,0,NO
2025-01-17 01:00:00,29.64,62.44,0,NO
2025-01-17 02:00:00,30.94,72.91,0,NO
2025-01-17 03:00:00,39.57,74.13,0,NO
2025-01-17 04:00:00,34.42,64.42,0,NO
2025-01-17 05:00:00,25.76,53.16,0,NO
2025-01-17 06:00:00,24.19,67.22,1,YES
2025-01-17 07:00:00,32.13,56.34,0,NO
2025-01-17 08:00:00,24.43,78.55,0,NO
2025-01-17 09:00:00,40.75,60.7,0,YES
2025-01-17 10:00:00,34.23,59.83,0,YES
2025-01-17 11:00:00,27.23,60.48,0,NO
2025-01-17 12:00:00,19.84,49.47,0,NO
2025-01-17 13:00:00,34.84,54.69,0,NO
2025-01-17 14:00:00,30.07,73.24,0,NO
2025-01-17 15:00:00,36.6,55.85,0,YES
2025-01-17 16:00:00,20.68,52.58,0,NO
2025-01-17 17:00:00,25.94,68.82,1,NO
2025-01-17 18:00:00,28.12,70.81,0,YES
2025-01-17 19:00:00,31.57,62.7,0,YES
2025-01-17 20:00:00,29.65,68.98,0,NO
2025-01-17 21:00:00,31.66,54.17,0,NO
2025-01-17 22:00:00,23.59,45.29,1,YES
2025-01-17 23:00:00,30.76,77.5,0,NO
2025-01-18 00:00:00,32.31,55.34,0,NO
2025-01-18 01:00:00,32.25,58.84,1,YES
2025-01-18 02:00:00,31.76,70.15,0,NO
2025-01-18 03:00:00,22.53,68.06,0,NO
2025-01-18 04:00:00,22.63,65.02,0,NO
2025-01-18 05:00:00,35.96,78.69,0,NO
2025-01-18 06:00:00,29.78,51.48,0,NO
2025-01-18 07:00:00,26.59,71.76,1,NO
2025-01-18 08:00:00,35.8,60.4,1,YES
2025-01-18 09:00:00,31.73,59.85,0,NO
2025-01-18 10:00:00,35.12,79.96,0,NO
2025-01-18 11:00:00,28.5,67.23,0,YES
2025-01-18 12:00:00,40.66,69.95,1,NO
2025-01-18 13:00:00,38.37,70.0,0,NO
2025-01-18 14:00:00,30.65,56.1,0,NO
2025-01-18 15:00:00,35.03,55.59,0,NO
2025-01-18 16:00:00,32.33,49.8,0,NO
2025-01-18 17:00:00,37.68,42.41,0,NO
2025-01-18 18:00:00,24.26,78.08,0,NO
2025-01-18 19:00:00,35.05,48.44,0,NO
2025-01-18 20:00:00,34.79,54.02,0,YES
2025-01-18 21:00:00,21.41,54.29,0,YES
2025-01-18 22:00:00,22.29,58.08,0,NO
2025-01-18 23:00:00,19.51,63.55,1,YES
2025-01-19 00:00:00,29.98,73.38,0,NO
2025-01-19 01:00:00,34.81,51.59,0,YES
2025-01-19 02:00:00,36.41,59.96,0,NO
2025-01-19 03:00:00,29.27,66.22,0,YES
2025-01-19 04:00:00,39.41,58.02,0,YES
2025-01-19 05:00:00,24.82,72.6,1,YES
2025-01-19 06:00:00,19.86,67.19,0,NO
2025-01-19 07:00:00,29.52,68.35,0,NO
2025-01-19 08:00:00,31.27,68.94,0,NO
2025-01-19 09:00:00,31.32,74.43,1,NO
2025-01-19 10:00:00,18.0,66.56,0,YES
2025-01-19 11:00:00,28.4,47.77,0,NO
2025-01-19 12:00:00,24.49,62.41,0,NO
2025-01-19 13:00:00,31.55,54.97,0,NO
2025-01-19 14:00:00,31.8,50.4,0,YES
2025-01-19 15:00:00,25.07,69.84,1,YES
2025-01-19 16:00:00,26.77,68.58,0,NO
2025-01-19 17:00:00,24.28,58.49,0,NO
2025-01-19 18:00:00,29.81,66.25,0,NO
2025-01-19 19:00:00,33.42,78.0,1,YES
2025-01-19 20:00:00,25.36,61.34,0,NO
2025-01-19 21:00:00,33.74,85.75,0,YES
2025-01-19 22:00:00,28.39,69.2,0,NO
2025-01-19 23:00:00,24.65,40.79,0,NO
2025-01-20 00:00:00,28.06,71.23,0,YES
2025-01-20 01:00:00,23.9,59.69,0,NO
2025-01-20 02:00:00,26.68,75.67,1,YES
2025-01-20 03:00:00,23.64,70.21,0,YES
2025-01-20 04:00:00,40.54,55.43,0,YES
2025-01-20 05:00:00,28.4,47.06,0,NO
2025-01-20 06:00:00,24.64,54.56,0,NO
2025-01-20 07:00:00,30.64,53.56,0,NO
2025-01-20 08:00:00,30.23,54.55,0,NO
2025-01-20 09:00:00,27.67,67.24,0,NO
2025-01-20 10:00:00,33.64,73.66,0,NO
2025-01-20 11:00:00,32.83,61.06,0,NO
2025-01-20 12:00:00,28.89,43.46,0,YES
2025-01-20 13:00:00,28.7,62.67,0,NO
2025-01-20 14:00:00,27.81,72.56,0,NO
2025-01-20 15:00:00,17.41,57.48,0,YES
2025-01-20 16:00:00,22.07,60.33,0,NO
2025-01-20 17:00:00,35.8,59.5,0,NO
2025-01-20 18:00:00,38.91,56.68,0,NO
2025-01-20 19:00:00,30.06,68.68,0,YES
2025-01-20 20:00:00,33.58,63.09,0,YES
2025-01-20 21:00:00,32.85,64.47,0,NO
2025-01-20 22:00:00,44.98,48.71,1,NO
2025-01-20 23:00:00,34.22,51.15,0,YES
2025-01-21 00:00:00,30.31,69.48,0,NO
2025-01-21 01:00:00,24.66,52.48,0,YES
2025-01-21 02:00:00,22.65,75.3,0,NO
2025-01-21 03:00:00,30.1,56.33,0,NO
2025-01-21 04:00:00,24.54,62.89,0,NO
2025-01-21 05:00:00,24.86,70.33,0,NO
2025-01-21 06:00:00,25.39,42.48,0,NO
2025-01-21 07:00:00,26.55,41.19,0,NO
2025-01-21 08:00:00,40.34,45.92,0,NO
2025-01-21 09:00:00,35.58,77.32,1,NO
2025-01-21 10:00:00,30.6,56.76,0,YES
2025-01-21 11:00:00,37.71,89.81,0,NO
2025-01-21 12:00:00,31.85,56.98,0,NO
2025-01-21 13:00:00,24.85,62.76,1,YES
2025-01-21 14:00:00,37.49,72.34,0,NO
2025-01-21 15:00:00,33.17,81.73,0,YES
2025-01-21 16:00:00,24.46,81.85,0,NO
2025-01-21 17:00:00,28.76,73.11,0,NO
2025-01-21 18:00:00,24.94,70.14,0,YES
