Timestamp,Temperature_Celsius,Humidity_Percentage,Water_Detected,MCB_Trip
2025-01-21 19:00:00,23.34,66.21,0,NO
2025-01-21 20:00:00,36.03,66.13,0,NO
2025-01-21 21:00:00,38.35,54.68,0,NO
2025-01-21 22:00:00,24.74,48.79,0,NO
2025-01-21 23:00:00,33.57,63.02,0,NO
2025-01-22 00:00:00,28.04,55.16,0,NO
2025-01-22 01:00:00,27.79,51.32,0,NO
2025-01-22 02:00:00,28.16,66.33,0,NO
2025-01-22 03:00:00,23.74,71.14,1,YES
2025-01-22 04:00:00,31.52,60.26,0,NO
2025-01-22 05:00:00,24.01,72.54,0,NO
2025-01-22 06:00:00,32.91,49.16,0,NO
2025-01-22 07:00:00,31.72,56.53,1,NO
2025-01-22 08:00:00,27.98,57.16,0,NO
2025-01-22 09:00:00,24.3,45.56,0,NO
2025-01-22 10:00:00,28.18,59.2,0,NO
2025-01-22 11:00:00,32.79,57.06,0,NO
2025-01-22 12:00:00,33.97,77.51,0,NO
2025-01-22 13:00:00,23.52,61.68,0,NO
2025-01-22 14:00:00,29.0,49.51,0,NO
2025-01-22 15:00:00,35.67,76.9,1,YES
2025-01-22 16:00:00,22.35,76.42,0,YES
2025-01-22 17:00:00,34.1,60.94,0,NO
2025-01-22 18:00:00,25.98,58.26,0,NO
2025-01-22 19:00:00,33.56,52.81,0,NO
2025-01-22 20:00:00,26.56,56.13,0,YES
2025-01-22 21:00:00,21.39,66.74,0,NO
2025-01-22 22:00:00,22.59,83.57,0,YES
2025-01-22 23:00:00,30.54,75.61,1,YES
2025-01-23 00:00:00,31.01,56.25,1,YES
2025-01-23 01:00:00,24.58,46.17,0,NO
2025-01-23 02:00:00,34.27,61.24,0,NO
2025-01-23 03:00:00,20.6,41.61,1,YES
2025-01-23 04:00:00,30.44,58.98,0,NO
2025-01-23 05:00:00,22.88,54.59,1,NO
2025-01-23 06:00:00,27.24,58.71,0,NO
2025-01-23 07:00:00,31.23,41.45,0,NO
2025-01-23 08:00:00,24.57,62.09,0,NO
2025-01-23 09:00:00,26.32,54.72,0,NO
2025-01-23 10:00:00,33.56,50.99,0,NO
2025-01-23 11:00:00,27.54,26.9,0,NO
2025-01-23 12:00:00,35.58,60.49,0,NO
2025-01-23 13:00:00,22.53,73.91,0,YES
2025-01-23 14:00:00,33.59,71.98,0,NO
2025-01-23 15:00:00,36.57,50.96,1,NO
2025-01-23 16:00:00,17.56,57.32,0,NO
2025-01-23 17:00:00,27.73,60.87,0,NO
2025-01-23 18:00:00,32.21,45.47,0,NO
2025-01-23 19:00:00,28.85,62.4,0,NO
2025-01-23 20:00:00,29.91,71.1,1,YES
2025-01-23 21:00:00,25.31,69.89,0,NO
2025-01-23 22:00:00,29.47,58.22,0,YES
2025-01-23 23:00:00,27.33,53.36,0,NO
2025-01-24 00:00:00,36.36,50.71,0,NO
2025-01-24 01:00:00,30.98,52.51,0,NO
2025-01-24 02:00:00,31.88,58.44,1,YES
2025-01-24 03:00:00,26.64,62.0,0,NO
2025-01-24 04:00:00,26.75,67.29,0,YES
2025-01-24 05:00:00,28.49,48.03,0,YES
2025-01-24 06:00:00,33.83,73.59,0,NO
2025-01-24 07:00:00,26.1,53.28,0,YES
2025-01-24 08:00:00,33.01,62.45,0,YES
2025-01-24 09:00:00,40.68,57.19,0,NO
2025-01-24 10:00:00,34.61,40.46,0,NO
2025-01-24 11:00:00,28.37,72.49,0,NO
2025-01-24 12:00:00,34.28,68.38,0,NO
2025-01-24 13:00:00,26.32,59.2,0,NO
2025-01-24 14:00:00,20.21,58.52,0,NO
2025-01-24 15:00:00,24.32,66.47,1,NO
2025-01-24 16:00:00,22.32,43.93,0,NO
2025-01-24 17:00:00,27.87,54.53,0,NO
2025-01-24 18:00:00,28.67,70.52,0,NO
2025-01-24 19:00:00,39.24,45.28,0,NO
2025-01-24 20:00:00,30.81,61.12,0,YES
2025-01-24 21:00:00,29.01,50.68,0,YES
2025-01-24 22:00:00,34.94,60.23,0,YES
2025-01-24 23:00:00,20.55,59.5,0,NO
2025-01-25 00:00:00,32.35,47.98,0,NO
2025-01-25 01:00:00,34.56,72.75,0,NO
2025-01-25 02:00:00,23.33,53.12,0,NO
2025-01-25 03:00:00,37.5,49.39,0,NO
2025-01-25 04:00:00,30.88,60.44,1,YES
2025-01-25 05:00:00,25.93,75.01,0,NO
2025-01-25 06:00:00,32.25,50.43,0,NO
2025-01-25 07:00:00,40.23,60.76,0,NO
2025-01-25 08:00:00,31.56,60.28,1,YES
2025-01-25 09:00:00,31.78,62.09,0,YES
2025-01-25 10:00:00,28.08,66.4,0,YES
2025-01-25 11:00:00,23.82,55.1,0,YES
2025-01-25 12:00:00,35.07,52.76,0,NO
2025-01-25 13:00:00,25.01,56.66,0,NO
2025-01-25 14:00:00,31.02,51.11,0,NO
2025-01-25 15:00:00,27.84,35.11,0,NO
2025-01-25 16:00:00,31.77,65.12,0,NO
2025-01-25 17:00:00,30.21,65.3,1,YES
2025-01-25 18:00:00,33.57,37.19,0,YES
2025-01-25 19:00:00,28.78,52.57,0,NO
2025-01-25 20:00:00,30.32,65.26,0,NO
2025-01-25 21:00:00,25.71,84.37,0,YES
2025-01-25 22:00:00,26.19,61.69,1,YES
2025-01-25 23:00:00,31.49,56.71,0,NO
2025-01-26 00:00:00,34.7,59.41,0,NO
2025-01-26 01:00:00,26.51,70.06,0,NO
2025-01-26 02:00:00,32.82,51.64,0,NO
2025-01-26 03:00:00,34.78,49.03,0,NO
2025-01-26 04:00:00,32.92,59.26,0,YES
2025-01-26 05:00:00,38.81,53.07,0,YES
2025-01-26 06:00:00,25.15,62.99,0,YES
2025-01-26 07:00:00,21.83,74.26,0,YES
2025-01-26 08:00:00,21.27,60.07,1,NO
2025-01-26 09:00:00,38.88,60.04,0,NO
2025-01-26 10:00:00,35.1,56.82,0,YES
2025-01-26 11:00:00,29.99,41.63,0,NO
2025-01-26 12:00:00,31.46,70.0,0,YES
2025-01-26 13:00:00,22.71,54.62,0,NO
2025-01-26 14:00:00,42.42,56.46,0,YES
2025-01-26 15:00:00,30.17,91.62,0,YES
2025-01-26 16:00:00,30.98,59.47,0,NO
2025-01-26 17:00:00,33.18,57.33,0,NO
2025-01-26 18:00:00,31.37,52.83,1,YES
2025-01-26 19:00:00,29.5,67.79,0,NO
2025-01-26 20:00:00,25.31,58.17,0,YES
2025-01-26 21:00:00,30.74,48.31,0,YES
2025-01-26 22:00:00,38.12,68.45,0,YES
2025-01-26 23:00:00,38.68,53.97,0,NO
2025-01-27 00:00:00,37.74,73.94,0,YES
2025-01-27 01:00:00,27.57,66.14,0,NO
2025-01-27 02:00:00,26.55,54.99,0,NO
2025-01-27 03:00:00,31.35,75.98,0,NO
2025-01-27 04:00:00,30.61,64.53,0,NO
2025-01-27 05:00:00,36.72,64.39,1,YES
2025-01-27 06:00:00,20.85,65.23,0,YES
2025-01-27 07:00:00,36.87,55.67,0,NO
2025-01-27 08:00:00,28.82,52.44,0,NO
2025-01-27 09:00:00,28.56,73.6,0,NO
2025-01-27 10:00:00,25.67,52.99,0,YES
2025-01-27 11:00:00,20.99,60.32,0,NO
2025-01-27 12:00:00,32.65,52.96,0,YES
2025-01-27 13:00:00,30.9,68.65,0,NO
2025-01-27 14:00:00,22.06,82.39,0,NO
2025-01-27 15:00:00,23.84,47.96,0,NO
2025-01-27 16:00:00,29.09,64.62,0,YES
2025-01-27 17:00:00,39.15,71.88,0,YES
2025-01-27 18:00:00,29.72,57.53,0,NO
2025-01-27 19:00:00,23.98,66.53,1,YES
2025-01-27 20:00:00,28.77,52.03,1,NO
2025-01-27 21:00:00,29.56,68.58,0,NO
2025-01-27 22:00:00,16.99,55.18,0,NO
2025-01-27 23:00:00,28.48,72.84,0,YES
2025-01-28 00:00:00,26.95,74.26,1,YES
2025-01-28 01:00:00,32.62,81.53,1,NO
2025-01-28 02:00:00,39.02,64.67,0,NO
2025-01-28 03:00:00,36.1,61.09,0,YES
2025-01-28 04:00:00,30.06,59.99,0,NO
2025-01-28 05:00:00,23.25,61.3,0,NO
2025-01-28 06:00:00,41.37,64.81,0,NO
2025-01-28 07:00:00,32.15,59.22,1,YES
2025-01-28 08:00:00,28.5,66.45,0,YES
2025-01-28 09:00:00,29.79,71.95,0,NO
2025-01-28 10:00:00,31.33,52.95,1,YES
2025-01-28 11:00:00,29.44,70.74,0,NO
2025-01-28 12:00:00,25.48,76.87,0,NO
2025-01-28 13:00:00,25.49,55.63,0,YES
2025-01-28 14:00:00,28.26,43.26,0,NO
2025-01-28 15:00:00,27.63,51.11,0,YES
2025-01-28 16:00:00,26.61,71.23,0,NO
2025-01-28 17:00:00,29.47,62.33,0,NO
2025-01-28 18:00:00,29.28,48.94,0,NO
2025-01-28 19:00:00,38.8,56.03,0,NO
2025-01-28 20:00:00,14.91,67.85,0,YES
2025-01-28 21:00:00,35.45,67.89,0,NO
2025-01-28 22:00:00,36.99,54.89,0,NO
2025-01-28 23:00:00,18.64,51.92,0,YES
2025-01-29 00:00:00,27.52,54.08,0,NO
2025-01-29 01:00:00,28.6,50.52,0,NO
2025-01-29 02:00:00,24.55,72.83,0,YES
2025-01-29 03:00:00,27.35,55.32,0,NO
2025-01-29 04:00:00,24.78,71.17,0,YES
2025-01-29 05:00:00,39.68,70.79,1,YES
2025-01-29 06:00:00,34.14,70.82,0,YES
2025-01-29 07:00:00,36.92,59.53,0,NO
2025-01-29 08:00:00,33.47,60.55,0,NO
2025-01-29 09:00:00,23.11,60.74,0,NO
2025-01-29 10:00:00,28.18,52.61,0,NO
2025-01-29 11:00:00,32.67,62.44,0,NO
2025-01-29 12:00:00,23.32,50.22,0,NO
2025-01-29 13:00:00,35.21,70.98,0,YES
2025-01-29 14:00:00,26.88,55.4,0,NO
2025-01-29 15:00:00,27.39,57.09,0,NO
2025-01-29 16:00:00,31.78,64.75,0,NO
2025-01-29 17:00:00,33.29,59.02,1,YES
2025-01-29 18:00:00,29.0,61.25,0,NO
2025-01-29 19:00:00,35.12,53.93,0,NO
2025-01-29 20:00:00,25.3,73.5,0,NO
2025-01-29 21:00:00,32.66,45.75,0,YES
2025-01-29 22:00:00,33.99,61.28,0,NO
2025-01-29 23:00:00,28.27,83.49,0,NO
2025-01-30 00:00:00,31.28,52.17,0,NO
2025-01-30 01:00:00,25.48,54.04,0,NO
2025-01-30 02:00:00,33.62,68.12,0,YES
2025-01-30 03:00:00,27.56,65.44,0,NO
2025-01-30 04:00:00,27.72,63.08,1,NO
2025-01-30 05:00:00,37.12,64.64,0,YES
2025-01-30 06:00:00,25.99,65.21,0,NO
2025-01-30 07:00:00,21.21,75.76,0,YES
2025-01-30 08:00:00,21.57,66.07,0,NO
2025-01-30 09:00:00,33.05,53.42,0,YES
2025-01-30 10:00:00,22.25,70.36,0,NO
2025-01-30 11:00:00,39.41,78.8,0,NO
2025-01-30 12:00:00,21.58,54.36,0,NO
2025-01-30 13:00:00,38.29,50.75,0,NO
2025-01-30 14:00:00,30.47,70.24,0,NO
2025-01-30 15:00:00,29.12,62.57,1,YES
2025-01-30 16:00:00,25.74,35.31,0,YES
2025-01-30 17:00:00,33.53,71.74,0,NO
2025-01-30 18:00:00,29.47,55.22,0,YES
2025-01-30 19:00:00,35.07,54.64,0,NO
2025-01-30 20:00:00,31.21,68.04,0,NO
2025-01-30 21:00:00,30.52,62.03,0,NO
2025-01-30 22:00:00,28.77,65.0,0,NO
2025-01-30 23:00:00,27.96,55.34,0,YES
2025-01-31 00:00:00,32.79,68.71,0,NO
2025-01-31 01:00:00,23.21,55.45,0,NO
2025-01-31 02:00:00,23.85,64.31,0,NO
2025-01-31 03:00:00,35.53,62.44,0,NO
2025-01-31 04:00:00,29.46,48.62,0,YES
2025-01-31 05:00:00,28.99,73.66,0,NO
2025-01-31 06:00:00,30.5,54.36,0,NO
2025-01-31 07:00:00,32.06,65.36,0,NO
2025-01-31 08:00:00,26.91,60.33,0,NO
2025-01-31 09:00:00,25.46,76.71,0,NO
2025-01-31 10:00:00,29.49,62.16,0,NO
2025-01-31 11:00:00,24.68,54.94,0,YES
2025-01-31 12:00:00,30.69,64.69,0,NO
2025-01-31 13:00:00,22.42,56.82,0,NO
2025-01-31 14:00:00,33.98,64.79,1,NO
2025-01-31 15:00:00,30.6,47.75,1,NO
2025-01-31 16:00:00,31.49,49.07,0,NO
2025-01-31 17:00:00,35.29,51.42,0,NO
2025-01-31 18:00:00,39.82,74.34,0,NO
2025-01-31 19:00:00,35.38,72.61,0,NO
2025-01-31 20:00:00,20.18,54.92,1,NO
2025-01-31 21:00:00,24.81,60.52,0,NO
2025-01-31 22:00:00,27.04,58.52,0,YES
2025-01-31 23:00:00,28.45,68.46,1,YES
2025-02-01 00:00:00,32.85,46.12,0,NO
2025-02-01 01:00:00,28.0,57.6,0,NO
2025-02-01 02:00:00,30.52,72.5,1,NO
2025-02-01 03:00:00,25.41,61.36,0,NO
2025-02-01 04:00:00,25.52,61.57,0,NO
2025-02-01 05:00:00,21.57,71.07,0,YES
2025-02-01 06:00:00,25.11,32.25,0,NO
2025-02-01 07:00:00,23.62,62.05,0,NO
2025-02-01 08:00:00,23.44,56.29,0,NO
2025-02-01 09:00:00,37.03,36.8,1,YES
2025-02-01 10:00:00,26.27,67.73,0,NO
2025-02-01 11:00:00,43.51,77.67,0,NO
2025-02-01 12:00:00,33.78,57.95,0,NO
2025-02-01 13:00:00,29.24,69.88,0,NO
2025-02-01 14:00:00,25.62,75.89,0,NO
2025-02-01 15:00:00,34.02,72.04,0,NO
2025-02-01 16:00:00,28.44,80.27,0,YES
2025-02-01 17:00:00,31.74,71.36,0,NO
2025-02-01 18:00:00,41.91,59.11,0,YES
2025-02-01 19:00:00,31.28,45.13,0,NO
2025-02-01 20:00:00,34.24,61.81,0,NO
2025-02-01 21:00:00,27.98,56.19,0,NO
2025-02-01 22:00:00,31.71,81.8,0,YES
2025-02-01 23:00:00,37.56,57.77,0,NO
2025-02-02 00:00:00,27.75,59.02,0,NO
2025-02-02 01:00:00,37.22,70.1,0,NO
2025-02-02 02:00:00,33.16,56.86,0,NO
2025-02-02 03:00:00,27.25,77.75,0,YES
2025-02-02 04:00:00,33.48,51.6,0,NO
2025-02-02 05:00:00,36.61,59.74,0,NO
2025-02-02 06:00:00,33.8,51.62,0,NO
2025-02-02 07:00:00,22.07,51.79,0,NO
2025-02-02 08:00:00,27.6,49.43,0,YES
2025-02-02 09:00:00,30.56,60.42,0,YES
2025-02-02 10:00:00,27.72,51.53,0,NO
2025-02-02 11:00:00,35.03,49.62,0,NO
2025-02-02 12:00:00,29.23,45.33,0,NO
2025-02-02 13:00:00,24.58,59.27,0,YES
2025-02-02 14:00:00,31.02,42.54,0,YES
2025-02-02 15:00:00,31.58,65.77,0,NO
2025-02-02 16:00:00,32.56,56.69,0,NO
2025-02-02 17:00:00,35.98,43.46,0,NO
2025-02-02 18:00:00,33.69,61.57,1,YES
2025-02-02 19:00:00,30.51,56.93,0,NO
2025-02-02 20:00:00,30.05,61.54,1,YES
2025-02-02 21:00:00,23.3,74.11,0,YES
2025-02-02 22:00:00,31.68,45.34,0,NO
2025-02-02 23:00:00,29.9,56.21,0,NO
2025-02-03 00:00:00,31.13,61.51,1,YES
2025-02-03 01:00:00,21.81,71.2,0,NO
2025-02-03 02:00:00,25.88,58.05,0,NO
2025-02-03 03:00:00,36.57,49.09,0,NO
2025-02-03 04:00:00,30.15,61.42,0,NO
2025-02-03 05:00:00,32.82,52.42,0,YES
2025-02-03 06:00:00,31.34,65.9,0,NO
2025-02-03 07:00:00,30.37,57.79,0,NO
2025-02-03 08:00:00,36.0,78.51,0,NO
2025-02-03 09:00:00,27.95,61.32,0,NO
2025-02-03 10:00:00,31.62,55.25,0,YES
2025-02-03 11:00:00,28.08,49.82,0,NO
2025-02-03 12:00:00,27.48,39.84,1,YES
2025-02-03 13:00:00,30.29,44.54,0,NO
2025-02-03 14:00:00,31.28,63.0,0,NO
2025-02-03 15:00:00,28.03,64.14,0,NO
2025-02-03 16:00:00,35.16,40.88,0,NO
2025-02-03 17:00:00,26.03,73.72,0,NO
2025-02-03 18:00:00,29.35,58.7,0,NO
2025-02-03 19:00:00,26.54,61.45,0,NO
2025-02-03 20:00:00,35.47,77.15,0,YES
2025-02-03 21:00:00,31.4,66.24,0,NO
2025-02-03 22:00:00,36.21,57.75,0,NO
2025-02-03 23:00:00,22.67,53.04,0,NO
2025-02-04 00:00:00,30.24,38.63,1,YES
2025-02-04 01:00:00,35.11,57.71,0,NO
2025-02-04 02:00:00,28.73,59.0,0,NO
2025-02-04 03:00:00,35.09,48.84,0,YES
2025-02-04 04:00:00,26.07,61.41,0,NO
2025-02-04 05:00:00,35.78,57.47,0,NO
2025-02-04 06:00:00,40.3,56.6,0,YES
2025-02-04 07:00:00,27.73,51.97,0,NO
2025-02-04 08:00:00,25.98,61.0,0,NO
2025-02-04 09:00:00,36.86,67.24,0,NO
2025-02-04 10:00:00,37.94,48.94,0,NO
2025-02-04 11:00:00,27.32,77.05,0,YES
2025-02-04 12:00:00,27.43,59.78,0,NO
2025-02-04 13:00:00,29.95,58.61,0,NO
2025-02-04 14:00:00,21.86,70.18,0,NO
2025-02-04 15:00:00,25.43,59.72,0,NO
2025-02-04 16:00:00,23.23,66.78,0,NO
2025-02-04 17:00:00,24.45,62.92,0,NO
2025-02-04 18:00:00,30.12,51.48,0,YES
2025-02-04 19:00:00,31.44,58.71,0,NO
2025-02-04 20:00:00,39.26,50.05,0,NO
2025-02-04 21:00:00,25.24,61.2,1,YES
2025-02-04 22:00:00,36.76,59.12,0,NO
2025-02-04 23:00:00,27.12,62.59,0,NO
2025-02-05 00:00:00,28.14,59.43,0,NO
2025-02-05 01:00:00,31.55,44.82,0,NO
2025-02-05 02:00:00,23.13,50.91,0,YES
2025-02-05 03:00:00,32.08,61.62,1,YES
2025-02-05 04:00:00,31.41,65.28,1,NO
2025-02-05 05:00:00,30.64,50.55,0,NO
2025-02-05 06:00:00,33.23,74.84,1,NO
2025-02-05 07:00:00,43.65,50.06,1,YES
2025-02-05 08:00:00,26.0,65.62,0,NO
2025-02-05 09:00:00,25.65,63.85,0,NO
2025-02-05 10:00:00,25.56,52.48,0,NO
2025-02-05 11:00:00,25.73,81.42,0,NO
2025-02-05 12:00:00,25.31,45.5,0,NO
2025-02-05 13:00:00,36.02,73.86,0,NO
2025-02-05 14:00:00,36.09,74.59,1,YES
2025-02-05 15:00:00,26.58,50.77,0,NO
2025-02-05 16:00:00,27.8,72.41,0,YES
2025-02-05 17:00:00,33.09,61.46,0,NO
2025-02-05 18:00:00,29.03,67.55,1,YES
2025-02-05 19:00:00,31.73,62.04,1,YES
2025-02-05 20:00:00,30.54,56.87,0,NO
2025-02-05 21:00:00,22.64,68.37,0,NO
2025-02-05 22:00:00,36.04,69.81,0,YES
2025-02-05 23:00:00,37.0,40.25,0,NO
2025-02-06 00:00:00,27.62,75.41,0,NO
2025-02-06 01:00:00,28.63,38.89,0,NO
2025-02-06 02:00:00,31.07,65.82,0,YES
2025-02-06 03:00:00,31.63,70.13,0,NO
2025-02-06 04:00:00,32.95,47.63,0,NO
2025-02-06 05:00:00,38.15,54.05,0,NO
2025-02-06 06:00:00,28.46,48.85,0,NO
2025-02-06 07:00:00,24.72,56.06,0,NO
2025-02-06 08:00:00,21.5,53.84,0,NO
2025-02-06 09:00:00,28.17,65.89,0,NO
2025-02-06 10:00:00,30.23,77.85,0,YES
2025-02-06 11:00:00,39.89,73.07,0,NO
2025-02-06 12:00:00,26.67,53.83,0,NO
2025-02-06 13:00:00,30.69,58.67,0,YES
2025-02-06 14:00:00,28.87,48.0,0,NO
2025-02-06 15:00:00,34.33,49.36,0,NO
2025-02-06 16:00:00,41.35,71.46,1,YES
2025-02-06 17:00:00,28.54,78.32,0,NO
2025-02-06 18:00:00,28.26,48.73,0,NO
2025-02-06 19:00:00,35.41,49.96,1,NO
2025-02-06 20:00:00,33.31,61.5,0,NO
2025-02-06 21:00:00,40.92,58.44,0,YES
2025-02-06 22:00:00,31.21,52.87,0,NO
2025-02-06 23:00:00,27.33,66.64,0,NO
2025-02-07 00:00:00,32.35,52.37,0,NO
2025-02-07 01:00:00,36.67,63.27,0,YES
2025-02-07 02:00:00,36.07,60.77,1,YES
2025-02-07 03:00:00,31.5,63.5,1,YES
2025-02-07 04:00:00,36.83,55.24,0,NO
2025-02-07 05:00:00,37.17,56.08,0,YES
2025-02-07 06:00:00,35.81,55.45,0,NO
2025-02-07 07:00:00,32.84,60.83,1,YES
2025-02-07 08:00:00,28.8,53.14,1,YES
2025-02-07 09:00:00,32.65,72.98,0,NO
2025-02-07 10:00:00,34.76,64.09,0,NO
2025-02-07 11:00:00,27.11,58.25,0,NO
2025-02-07 12:00:00,31.18,67.42,0,YES
2025-02-07 13:00:00,28.96,52.92,0,NO
2025-02-07 14:00:00,29.82,69.63,0,NO
2025-02-07 15:00:00,36.71,61.08,0,NO
2025-02-07 16:00:00,32.29,56.06,0,NO
2025-02-07 17:00:00,31.45,63.59,0,NO
2025-02-07 18:00:00,24.67,46.33,1,NO
2025-02-07 19:00:00,31.97,45.91,0,YES
2025-02-07 20:00:00,34.0,46.73,0,NO
2025-02-07 21:00:00,39.38,60.34,0,NO
2025-02-07 22:00:00,28.12,82.09,0,YES
2025-02-07 23:00:00,31.29,86.86,0,YES
2025-02-08 00:00:00,30.86,69.38,0,NO
2025-02-08 01:00:00,37.97,62.43,0,NO
2025-02-08 02:00:00,31.51,37.67,0,NO
2025-02-08 03:00:00,29.94,52.74,0,NO
2025-02-08 04:00:00,33.74,49.79,0,NO
2025-02-08 05:00:00,30.52,53.85,0,YES
2025-02-08 06:00:00,26.3,61.1,0,NO
2025-02-08 07:00:00,29.61,58.86,0,YES
2025-02-08 08:00:00,37.17,43.66,0,NO
2025-02-08 09:00:00,26.39,66.08,0,NO
2025-02-08 10:00:00,32.29,51.14,0,NO
2025-02-08 11:00:00,28.47,60.52,0,NO
2025-02-08 12:00:00,34.81,76.35,0,NO
2025-02-08 13:00:00,21.81,52.82,0,NO
2025-02-08 14:00:00,27.88,29.8,0,NO
2025-02-08 15:00:00,31.82,56.23,0,NO
2025-02-08 16:00:00,37.5,69.3,1,YES
2025-02-08 17:00:00,29.1,81.52,0,YES
2025-02-08 18:00:00,27.6,50.37,0,NO
2025-02-08 19:00:00,39.71,63.01,0,YES
2025-02-08 20:00:00,21.41,58.46,0,NO
2025-02-08 21:00:00,18.89,56.88,0,NO
2025-02-08 22:00:00,32.41,85.91,0,YES
2025-02-08 23:00:00,27.77,47.24,1,YES
2025-02-09 00:00:00,23.73,64.47,0,YES
2025-02-09 01:00:00,34.51,69.55,0,NO
2025-02-09 02:00:00,29.32,68.11,0,NO
2025-02-09 03:00:00,26.6,62.6,0,NO
2025-02-09 04:00:00,24.72,64.18,0,NO
2025-02-09 05:00:00,34.62,60.23,0,NO
2025-02-09 06:00:00,32.3,59.25,0,NO
2025-02-09 07:00:00,30.28,59.09,0,NO
2025-02-09 08:00:00,39.5,66.9,1,YES
2025-02-09 09:00:00,25.83,54.05,1,YES
2025-02-09 10:00:00,23.31,63.52,0,NO
2025-02-09 11:00:00,26.98,58.05,0,YES
2025-02-09 12:00:00,29.72,72.05,1,YES
2025-02-09 13:00:00,29.75,63.38,1,YES
2025-02-09 14:00:00,27.84,42.96,0,NO
2025-02-09 15:00:00,31.44,73.94,0,NO
2025-02-09 16:00:00,24.14,51.13,0,NO
2025-02-09 17:00:00,37.27,48.97,0,YES
2025-02-09 18:00:00,28.74,51.37,1,YES
2025-02-09 19:00:00,33.61,73.66,0,YES
2025-02-09 20:00:00,31.7,36.75,1,YES
2025-02-09 21:00:00,31.43,88.2,0,NO
2025-02-09 22:00:00,33.79,70.6,1,NO
2025-02-09 23:00:00,30.33,60.46,0,NO
2025-02-10 00:00:00,33.55,57.03,0,NO
2025-02-10 01:00:00,38.41,62.5,0,NO
2025-02-10 02:00:00,29.68,61.54,0,YES
2025-02-10 03:00:00,33.43,70.73,0,NO
2025-02-10 04:00:00,27.92,69.23,1,NO
2025-02-10 05:00:00,37.7,62.97,0,NO
2025-02-10 06:00:00,26.82,54.09,1,YES
2025-02-10 07:00:00,38.63,61.25,1,YES
2025-02-10 08:00:00,29.88,61.13,0,NO
2025-02-10 09:00:00,24.43,74.02,0,NO
2025-02-10 10:00:00,29.43,62.08,0,NO
2025-02-10 11:00:00,24.68,32.04,0,YES
2025-02-10 12:00:00,35.65,69.9,0,NO
2025-02-10 13:00:00,27.05,62.72,0,NO
2025-02-10 14:00:00,29.33,61.28,0,NO
2025-02-10 15:00:00,20.94,55.7,0,YES
2025-02-10 16:00:00,28.98,71.53,0,YES
2025-02-10 17:00:00,17.6,64.82,0,NO
2025-02-10 18:00:00,23.08,53.66,1,YES
2025-02-10 19:00:00,35.45,59.88,0,NO
2025-02-10 20:00:00,34.22,49.63,1,YES
2025-02-10 21:00:00,30.85,44.13,0,NO
2025-02-10 22:00:00,24.24,54.19,0,NO
2025-02-10 23:00:00,28.56,64.96,0,NO
2025-02-11 00:00:00,28.97,71.45,0,NO
2025-02-11 01:00:00,23.43,68.08,0,YES
2025-02-11 02:00:00,37.74,63.88,0,YES
2025-02-11 03:00:00,34.74,61.2,0,NO
2025-02-11 04:00:00,28.6,50.04,0,NO
2025-02-11 05:00:00,30.6,68.09,0,NO
2025-02-11 06:00:00,29.37,68.29,0,NO
2025-02-11 07:00:00,18.14,67.22,0,NO
2025-02-11 08:00:00,27.45,67.96,0,YES
2025-02-11 09:00:00,26.66,68.58,0,NO
2025-02-11 10:00:00,23.85,67.19,0,NO
2025-02-11 11:00:00,27.73,73.98,0,NO
2025-02-11 12:00:00,38.59,61.0,1,YES
2025-02-11 13:00:00,34.45,46.93,0,YES
2025-02-11 14:00:00,25.2,54.49,0,NO
2025-02-11 15:00:00,33.46,48.04,0,NO
